Run,Ocean.Depth of warm surface ocean layer[1],Ocean.Thickness of intermediate ocean layer[1],Ocean.Depth of cold surface ocean layer[1],Ocean.Reference overturning strength in Sv[1],Ocean.Reference intermediate to warm surface ocean mixing strength[1],Ocean.Reference cold surface to deep ocean mixing strength[1],Ocean.Reference strength of biological carbon pump in low latitude ocean[1],Ocean.Reference strength of biological carbon pump in high latitude ocean[1],Ocean.High latitude carbon pump transfer efficiency[1],Forest.Young mature forest biomass ratio[1],Crop.normal harvest index for food crops[1],Crop.sensitivity of effect of crop yield on harvest index[1],Crop.crop yield 1980 reference[1],Crop.harvest index for feed crops[1],Crop.sensitivity of effect of crop residue production on field fraction[1],soil carbon decay.cropland litter input share slow soil carbon[1],soil carbon decay.grassland litter input share slow soil carbon[1],soil carbon decay.mature forest litter input share slow soil carbon[1],soil carbon decay.young forest litter input share slow soil carbon[1],soil carbon decay.natural decay rate fast soil carbon[1],soil carbon decay.natural decay rate litter carbon[1],soil carbon decay.natural decay rate slow soil carbon[1],soil carbon decay.e0[1],soil carbon decay.temp_response[1],degraded land soil carbon.degraded land productivity reduction factor[1],Land Use.forest recovery time[1],Forest.tree net primary production in 1750[1],Grass.grass net primary production in 1750[1],Forest.forest aboveground biomass 1750[1],Land Use.Initial young forest area[1],Ocean.Atmospheric CO2 Concentration 1750[1]
Run 888,439.5345449438042,831.0360414010809,174.155758609882,17.745434279470736,80.15656037330422,22.774716893213068,0.9148822037715812,8.539081291794224,0.1531166836112385,0.3068083836030487,0.40136983432228707,0.055981392164815326,5.630393102722753,0.6784504964373224,0.6275065278454808,0.01327162249825011,0.021597012282212502,0.020423026327285685,0.019191896975092906,0.034725907270804116,0.7378591608670723,0.0010779326564254123,292.6503882713981,57.64633884697479,0.068361531653006,57.51021453764089,0.008222815453970592,0.003732335191585936,693.3643548944842,224.6623999684546,280.4980702392083
Run 889,413.74814162528037,729.898843423729,272.6870721694861,21.446694442707503,64.4510349759556,26.287160070603946,0.927381968737077,5.552989925674446,0.42594110349964276,0.5168925498454882,0.4498002305754439,0.0714261524341974,5.877827212874247,0.5192408879534183,0.43383171055040437,0.018064739731576226,0.011415214155126367,0.02343734046613087,0.034922957230739085,0.02529994874315286,0.7908170708843928,0.001070591536931522,294.0598620769999,58.55683887252054,0.05130825555151888,62.895439757803324,0.006516236079617,0.004212500783644484,519.7949396415243,87.8051322087268,276.41828716045046
Run 890,186.5426363248249,998.3633431742406,321.1737748874647,22.35072925812482,60.69711700758465,29.639869269964155,2.8764691316988107,9.350997804134726,0.4748863535044222,0.32062535094129463,0.43390941145534884,0.08569721774824376,5.865380591019848,0.7571945010936754,0.7190079102488423,0.01781420186099271,0.021361165652337803,0.029050826008877866,0.02634350251678949,0.029597474575468515,0.7503084592626388,0.001138069000602485,297.68955636499777,58.4733688557723,0.0636462110549867,54.88844339258398,0.007262387571868057,0.00420235835949056,588.9906401407104,224.00577364210613,280.94061690641354
Run 891,447.63343849277885,473.6566996792336,375.74082169113825,24.834691321590796,65.08570691641896,13.003226061565726,2.7711605621343383,4.828143756022938,0.37418977700369815,0.5997025747112688,0.41414456659601195,0.06470836053027053,6.4598310418210465,0.5600805014366641,0.28953789268492547,0.014371754520929914,0.023381326646280065,0.02072102232536323,0.025621613900224445,0.028731413754683927,0.780994348926249,0.001005295625307761,292.3428956417149,56.87918602319401,0.07303389690846782,61.84192655817917,0.007416773458031505,0.0045252155991587625,601.1167677746262,100.25585060711829,281.5083432212845
Run 892,345.71503192364173,601.7361873971713,344.4865737554856,21.479523510887198,78.12786709508352,21.732473120162553,0.9190066914317561,10.42889444539696,0.4564857560344072,0.3432925643839797,0.41102113456530787,0.07377633956156443,6.019982293873266,0.5066372396564959,0.609846212996801,0.019266415102351254,0.0245414950045788,0.02848179882403712,0.01398049694081073,0.029444732551420445,0.794222912555523,0.0010901875830420283,295.90416570001133,56.611979886658816,0.02741583176865614,67.4343393639743,0.007751186961680128,0.004350914382352956,678.39669884633,167.22880039623567,277.61989322077534
Run 893,468.767043262515,816.8641489507713,140.20349056412593,25.535124700480516,64.24110602464147,29.06060124145419,2.0610886199366654,9.721394028261155,0.4799564891274225,0.5822921920722339,0.445486145726564,0.05662287437559219,6.155941464012927,0.7692235713223289,0.16264735172085892,0.028688034652295052,0.019415231653022925,0.030625664869045124,0.02128081101238407,0.03363201303219285,0.7629925758497967,0.0009764649734348341,295.4208969652545,57.86703373024224,0.08418520873208454,51.16979104123725,0.005906885613351255,0.0037625913110310555,666.984834115389,242.36253909463474,275.24853385827697
Run 894,267.8085536095392,537.8362257649824,356.11863317325003,28.410058016297704,89.18496410891672,12.938415084340116,0.2892924434596267,9.133944864990962,0.16079025061226038,0.3067502508658595,0.4008210314703279,0.07189491277473387,6.423989618713822,0.5035696762889217,0.01633481304825668,0.014230444002704918,0.011582912814594783,0.02662870484375069,0.01928254156243831,0.03147410444109039,0.7997908162887813,0.0008644707435529632,291.6470165480478,59.528113871446095,0.020230986160751443,63.03997028245816,0.008227973664419517,0.004251256237876257,593.8666626398625,206.50330236125097,278.8623444151897
Run 895,201.54129021689923,981.3022016967682,94.5411238258481,28.562276746914424,52.09158028135166,16.357440273057904,2.648189310131551,10.86933139539222,0.4171695853889483,0.5936710526755704,0.4043101033743829,0.06853855347928398,6.424034160533191,0.5173481405721773,0.34427994560008285,0.014089979983167782,0.01180186406972239,0.02466473497313853,0.022319355363376446,0.03295650630048437,0.638325889257183,0.0011714333516353692,298.76996939777456,58.379013294801595,0.017521151231295887,57.82383168869327,0.00614692384105442,0.004021468203582905,668.3036293312266,213.40953823389677,281.1611004753137
Run 896,332.1579508504219,403.2121009805904,378.7820522428527,17.248076677374293,58.15975699424263,28.840361353785042,2.1871829359455077,6.610087740708902,0.4039521502220802,0.535130146622205,0.4226181232601556,0.07293345239129642,5.958618589817369,0.7651649216531808,0.6093399434718858,0.018725223788216894,0.01022249963853898,0.015978570332293017,0.027237670844621135,0.025202606746145027,0.7372905612980702,0.0011459171492732676,296.5941829600376,57.229020813389965,0.08732879672952644,68.99731938625337,0.009161553974461575,0.0038553032683465286,553.5578229985072,254.35749138256907,279.305442390144
Run 897,337.7493778304477,625.076106880135,52.9951312622015,10.967472219134201,87.08371731214402,25.053187396307187,1.2802764207343653,5.408345177306566,0.303212714087872,0.695633512102264,0.40789837151793906,0.07489066594057896,5.689903662781288,0.553767747261931,0.3639113426509981,0.024145627173666067,0.02971324944920141,0.027810633417123275,0.01692252685816762,0.03339179471573386,0.7468798013605021,0.0009192223832855611,296.23811552378277,56.21690332325856,0.07297703901428493,67.82143031260742,0.005804902602224742,0.004633071785819505,512.9769853958784,295.2265812728612,277.8694799723353
Run 898,432.2903919482948,597.6096816955763,423.88423506087554,13.384590297857242,78.30211304884781,20.1166178633649,0.5481611401616917,7.942021408031385,0.19094186045008787,0.5835711055478006,0.41785469216698456,0.060884558655939114,6.326315401715557,0.5829003729580972,0.4635524571513473,0.02426479991944223,0.018446364465861863,0.03366183033798262,0.03114743381820269,0.029671789954699032,0.6690423870410226,0.0010925576874498267,290.5176895842683,57.5039310088299,0.01126837513270848,54.9513344460153,0.005605337196343017,0.004038977785357947,610.7706441422195,220.3449950773782,278.9513272498127
Run 899,203.1345330853706,827.3269616726574,209.51437648825652,21.090815257325005,84.86090990661226,22.502315439446495,0.7827278009690812,10.883205418164788,0.30994696126383925,0.6007860160993497,0.4146075162034436,0.06252745372593713,6.006618869348893,0.7085358305092113,0.6429992889817023,0.02061554534100303,0.011564475245257689,0.0199488610109953,0.013565785534978576,0.031235439305857593,0.7549548028320788,0.0009370112437780001,293.13861458263455,55.70744995945141,0.09017941322014722,66.34106237924988,0.005428903063235596,0.003715262303471946,607.859554306659,256.393213399295,276.19303861894304
Run 900,168.13110977162626,759.707581889917,465.8245361049892,16.301161576103855,53.299379237667424,12.712595772191627,1.2110822691749825,11.777634862541701,0.41751038166528553,0.6341510330775235,0.44326256256601704,0.06975359921590221,6.295699112679958,0.5490235245745906,0.5238367460500422,0.026933624564479064,0.01571357774874231,0.019968320227110474,0.017353992270841508,0.028345041453946757,0.7915584621969934,0.0008924686022459248,298.2077092429063,55.72673908242938,0.02105450548481944,62.35264689466035,0.005143574830563392,0.003967741085792981,669.2602247513272,289.38876685148534,278.82149743692503
Run 901,458.9353609428077,739.5346945127001,282.2178479711571,28.818012548326067,71.5462515175179,26.9082672680259,1.4580792337543191,6.5272495033886075,0.19109468338139687,0.5673427048559014,0.41189752643567723,0.060251150301795064,5.979525086802177,0.5467092963747031,0.676110526131894,0.016640317745466517,0.021921117491696843,0.03187494589081519,0.03442690419970425,0.025942147071036245,0.7940349202898258,0.000999476499549836,298.54552458825896,59.548267977817716,0.09677309637795681,55.0472596341539,0.008515637243329096,0.004935443785483968,695.7863408073914,57.20798078575313,279.42556779057327
Run 902,66.68930000383715,574.4016661861522,466.7368661140951,28.77975380141858,66.07543898621856,11.318269064564879,1.5221382670852142,11.65756756689321,0.418103277811644,0.46682354557228967,0.4411622070202377,0.07817323525929377,6.230795935881219,0.5545318199661391,0.366149273986453,0.013544822353629282,0.020793524541844785,0.02683098543400208,0.02991220820406927,0.032417297202017845,0.7261200814993969,0.0009666033902639607,296.94127572219054,59.108774522563955,0.08677143428664735,65.42710520991686,0.008615155945961456,0.004960642371865304,631.6337845819123,96.24407012810983,275.62392489096976
Run 903,359.2114673380936,810.2265297715121,447.3235228986106,24.579193464738108,56.070367250279304,17.0781810044936,1.5319529807173136,11.30986768970493,0.4382533256277611,0.42562693341218927,0.40615431983450334,0.08305353447594113,6.182846453204926,0.7085316315680441,0.0942124708115443,0.015470564360244906,0.010461412840902072,0.017703590225550157,0.033848008406920364,0.02566407472627138,0.6804357641286645,0.0008925626857469897,293.1847253768136,56.46291270366366,0.021448172843735132,59.66822395144401,0.0054091157825080114,0.004562490306184929,637.015906343481,197.80091274537426,275.6263905480052
Run 904,119.21567363344933,746.4207525090176,286.82979639525644,28.08169266301133,56.5848888189658,27.736955250346462,0.971142004737379,5.7085915623433205,0.17112176841881724,0.3935430005885667,0.4319180341186592,0.052987768346070815,5.85090499239191,0.7485512119067456,0.009463023887998023,0.011108870593747776,0.013678021949234334,0.02421338298546021,0.028281979310736977,0.02784932589138772,0.6687496041269853,0.0011485892948976454,293.9459812886639,56.214658640709175,0.024081993042040742,59.934552303016986,0.006056749468100539,0.003901403260145756,573.9005935501525,123.7009289719352,279.38651092269964
Run 905,92.86132523173117,708.7650971749272,449.78674393907943,20.64287826819233,88.71957598301708,15.165444465590179,1.9273483006805723,9.957529751654231,0.2670421488992438,0.46807284161153523,0.4011416436113318,0.08795203732077364,6.268519717364972,0.6112633778156703,0.3098562149004328,0.011702934560812006,0.023051540230204698,0.020574849390289272,0.018901569700964453,0.031095666340146454,0.7318421643292601,0.0010910611692041042,298.9818904041016,58.72819350094002,0.057585542559597275,68.25329364403095,0.007856431562145976,0.004649624816985842,645.8135342384337,101.9263598022382,275.68121109808055
Run 906,399.04758239541155,463.5914863082819,61.939461329579615,21.58927374657236,65.98792637222046,15.36809453259611,2.1257343375578484,6.071276415539172,0.13549203423296677,0.587516161645655,0.4332070565137932,0.0842118499912515,6.007247034771254,0.6259609545290167,0.6132614149050583,0.028995405674164747,0.029252287561022897,0.020229970205956595,0.020197237256023185,0.02809773917619813,0.6267814854483358,0.0011929318029139824,297.1504768631387,59.419016966657814,0.05089488383628518,63.49972596136383,0.007814257565415287,0.004299988637896551,513.0625984133121,103.2905052008692,276.7267474111443
Run 907,477.5111460402568,846.5418461135504,335.26985035995284,29.826953520665505,74.63795134705822,22.231811256373604,1.9276664437132167,5.553691757486772,0.43211935065417195,0.6516150636911755,0.4212185350591189,0.0954881320873663,5.911013274313215,0.664563935034901,0.7380424326087047,0.017471534679217013,0.02003685695076088,0.023768883094044894,0.028790853572335913,0.030102618571441964,0.737657650140184,0.0010761457415319564,291.68301125069615,57.27850233690663,0.04458214732891439,61.917645759669,0.005863614688826902,0.0045988820881808015,512.2316111319701,175.46620939212585,276.1121171736138
Run 908,384.2633950645665,444.4551263243485,451.64882378845283,27.909548787213392,83.39912437710962,13.519512726857773,1.9538002546561002,8.37551431378885,0.18160099845238156,0.6441395247389496,0.4199812099117697,0.08219059131360465,6.073037373356291,0.5238004211500958,0.3332144401774553,0.02748012016312141,0.010295410583025218,0.03412000866304567,0.010588499926180536,0.025639733293876817,0.7207009173810957,0.001086408363999575,291.0469748921684,59.43355433466044,0.014615047492193976,62.03088458971584,0.005429832699940122,0.0037917868491781142,640.7413221836547,138.61192691984877,280.99934923100295
Run 909,245.41609210572602,990.024332436833,118.57801130578973,17.11579822484105,83.52935093441533,11.451309309400212,2.340147681325727,4.645152680673492,0.45235655688166954,0.6283245436776539,0.4205573954669974,0.08347547215868878,5.962220061442017,0.6480398823474189,0.02170872364418372,0.014118218802816213,0.016801887247644382,0.02361416235806248,0.024980010925874076,0.027537428350005087,0.6111254397640513,0.0008248574786587234,292.54596416769897,55.68937283467844,0.02574514523872415,65.24620577837844,0.008217077611785055,0.004195272616760623,602.9760435980015,204.96888811737216,278.1166575271104
Run 910,491.3923268583995,674.4121246691965,489.1281167823655,13.173005209117655,62.27494901968276,28.666862862826466,2.4361571406833678,5.220457848876218,0.30264740908672005,0.46129872395080923,0.4395215640519054,0.08990361909545225,5.799114502262409,0.7845527681685908,0.12410358562632418,0.02511202296756602,0.028766595514833335,0.015511908266818968,0.022260013489589413,0.028030752300272705,0.6131298543966618,0.001010162239847507,293.75930980288825,57.11106715167564,0.050948992410081106,67.60331978205366,0.009137299337226516,0.004795027164373184,513.3657063414566,239.2702092121096,277.2027421287899
Run 911,300.7317570744874,544.3072552841116,449.1190876188193,24.187662713667887,76.49345022222127,29.875920431719045,0.6050212337843445,8.332209111183605,0.10172710171248567,0.654155918999463,0.41332957540876,0.09940294979133647,6.168150685896428,0.7567183715884893,0.5241617750880514,0.018642299529837487,0.019623964590640426,0.01873213107061701,0.015344124405616263,0.03154206694753868,0.7885897283729923,0.0011979327863219308,299.68591774795345,57.39303934267532,0.032811651347753726,67.6168498159538,0.006204663638414358,0.003658614614673845,510.9324670587922,194.4626699815734,277.1526006003565
Run 912,61.02874382951838,443.69643193511735,486.286317059345,29.460308401324433,83.18738218252633,26.29706622988228,0.9486630282488852,7.869288967428195,0.3853272791148147,0.633447166063674,0.4434748129219964,0.0840403741824413,6.276241209837913,0.7582195558013602,0.5562732268191748,0.023521871658512956,0.021071601148160667,0.02255319010830888,0.02901937254861687,0.027815043911183345,0.7491170133886905,0.0009754650150322673,292.4458860322615,58.782121861790266,0.0862033777687395,58.19324233831465,0.00911016447611272,0.004057964611102841,689.7900704492483,199.55388578866183,275.44908190058356
Run 913,267.8680911074313,453.786193423757,372.5013612867558,18.210863043473786,84.55620389351459,15.402706927920137,0.3371314534740185,8.566781816081559,0.21750531363296824,0.40365928525309436,0.40546709468302133,0.057400236981422194,5.889909001239765,0.523392628311421,0.27348278770469003,0.016239054253716433,0.016425090619496464,0.02147803418119344,0.022159428674122895,0.02508346498169368,0.6637659641238605,0.0008245054997236829,290.6525803727452,59.95802631629525,0.06735350523792548,69.00333358537564,0.0075848995293477765,0.004857021932733908,506.0912267135405,102.27226193414663,277.4895576087541
